,Date,Open,High,Low,Close,CRatio,Enter,Stop,EnterPrice,Shares,Capital,Commisions,DayCng,Down
1642,2013-01-24,1459.84,1542.4,1436.8,1459.2,0.8650306748466258,1,1534.88128,1459.2,92151.67256965004,134467720.61363333,45734.57476405511,-0.03958839195931785,-3.958839195931785
1643,2013-01-25,1463.04,1497.6,1445.12,1468.8,0.8792633015006821,1,1551.84256,1459.2,92151.67256965004,133583064.5569647,0.0,-0.006578947368421018,-4.590688938063813
1644,2013-01-28,1464.96,1527.04,1464.96,1508.48,0.900464499004645,1,1563.45216,1459.2,92151.67256965004,129926486.18940099,0.0,-0.027373068432671066,-7.202334538876187
1645,2013-01-29,1530.88,1541.12,1451.52,1463.04,0.9029850746268657,1,1608.05568,1459.2,92151.67256965004,134113858.19096589,0.0,0.032228778937812175,-4.211579092784589
1646,2013-01-30,1496.96,1557.12,1479.04,1553.28,0.9286640726329443,1,1569.44832,1459.2,92151.67256965004,125798091.25828066,0.0,-0.06200527704485492,-10.150966668825657
1647,2013-01-31,1564.8,1575.04,1524.48,1557.76,0.9183279742765272,1,1665.41568,1459.2,92151.67256965004,125385251.76516864,0.0,-0.003281762775433572,-10.4458298818206
1648,2013-02-01,1496.96,1498.88,1459.84,1477.76,0.872210953346856,1,1670.2975999999999,1459.2,92151.67256965004,132757385.57074064,0.0,0.05879586077140164,-5.180415364053703
1649,2013-02-04,1523.2,1580.8,1505.92,1579.52,0.929069031032299,1,1590.59904,1459.2,92151.67256965004,123380031.37005305,0.0,-0.07063527321190577,-11.878022630653195
1650,2013-02-05,1545.6,1552.0,1486.08,1514.88,0.8967320261437909,1,1687.536,1459.2,92151.67256965004,129336715.48495522,0.0,0.04827915869980881,-7.62356770029754
1651,2013-02-06,1544.32,1550.72,1504.0,1507.2,0.8857331571994715,1,1620.2835200000002,1459.2,92151.67256965004,130044440.33029014,0.0,0.00547195622435015,-7.118087906591919
1652,2013-02-07,1487.36,1561.6,1482.88,1501.44,0.8887425938117183,1,1611.59872,1459.2,92151.67256965004,130575233.96429132,0.0,0.004081632653061273,-6.7389780613127055
1653,2013-02-08,1491.84,1493.12,1466.24,1471.36,0.8797297297297296,1,1601.6185600000001,1459.2,92151.67256965004,133347156.2751864,0.0,0.021228545618789507,-4.759182202632339
1654,2013-02-11,1466.24,1479.68,1440.0,1446.4,0.8814713896457765,1,1567.5193599999998,1459.2,92151.67256965004,135647262.02252486,0.0,0.017249004865103945,-3.1163728730890794
1655,2013-02-12,1444.48,1455.36,1418.88,1431.68,0.8699242945629733,1,1539.04256,1459.2,92151.67256965004,137003734.6427501,0.0,0.010000000000000009,-2.147536601819966
1656,2013-02-13,1428.48,1464.32,1413.76,1439.36,0.8872180451127819,1,1515.98272,1459.2,92151.67256965004,136296009.7974152,0.0,-0.00516573396470088,-2.653016395525587
1657,2013-02-14,1448.96,1457.92,1409.92,1418.24,0.8773388773388774,1,1519.34208,1459.2,92151.67256965004,138242253.1220862,0.0,0.014279532669839723,-1.262946962835132
1658,2013-02-15,1404.16,1438.08,1397.76,1406.08,0.873772791023843,1,1497.82016,1459.2,92151.67256965004,139362817.46053314,0.0,0.008105802047781552,-0.4626039561345663
1659,2013-02-19,1394.56,1396.48,1342.08,1345.28,0.879914224446033,1,1485.8611199999998,1459.2,92151.67256965004,144965639.15276787,0.0,0.040203131612357224,0.0
1660,2013-02-20,1350.4,1468.16,1348.48,1461.12,0.9526281635301752,0,1421.84576,0.0,0.0,137886531.61122924,23444.695972224254,-0.04883300334418217,-4.883300334418217
1661,2013-02-21,1462.4,1541.12,1461.12,1489.28,0.9688096753660089,0,1546.1260799999998,0.0,0.0,137886531.61122924,0.0,0.0,-4.883300334418217
1662,2013-02-22,1453.44,1483.52,1436.8,1438.72,0.9459279038718291,1,1579.5110399999999,1438.72,95823.4339557769,137863090.90085533,23436.72545314541,-0.00017000000000000348,-4.899470173361376
1663,2013-02-25,1389.44,1651.2,1370.88,1635.84,1.0585283690898342,0,1523.92704,0.0,0.0,129676211.02669385,22048.704154244177,-0.05938413117437724,-10.546932511339246
1664,2013-02-26,1617.92,1715.84,1569.28,1595.52,0.9779710724637682,0,1760.83712,0.0,0.0,129676211.02669385,0.0,0.0,-10.546932511339246
1665,2013-02-27,1607.04,1623.68,1462.4,1489.28,0.9406130268199234,1,1737.29728,1489.28,87058.28727359483,129654166.07081932,22041.208232039287,-0.00017000000000000348,-10.56213953281232
1666,2013-02-28,1483.52,1534.08,1459.84,1534.08,0.9585908529048208,0,1650.65088,0.0,0.0,125732576.62864609,21378.172316163585,-0.030246536312849237,-13.267325027176657
1667,2013-03-01,1602.56,1639.68,1530.24,1557.12,0.9429097027065867,1,1699.1686399999999,1557.12,80733.14971910915,125711202.09061922,21370.90435540527,-0.00017000000000000348,-13.282069581922041
1668,2013-03-04,1577.6,1586.56,1472.0,1475.84,0.9085603112840467,1,1731.8547199999998,1557.12,80733.14971910915,132273192.4997884,0.0,0.05219893136046028,-8.755486284307612
1669,2013-03-05,1426.56,1442.56,1416.32,1425.92,0.9016722408026756,1,1662.2304,1557.12,80733.14971910915,136303391.33376634,0.0,0.030468750000000044,-5.975380007032605
1670,2013-03-06,1409.92,1459.2,1406.72,1432.96,0.9001996007984032,1,1607.88928,1557.12,80733.14971910915,135735029.9597438,0.0,-0.004169825625473966,-6.367446276904731
1671,2013-03-07,1427.2,1439.36,1402.24,1403.52,0.8860244233378562,1,1604.37888,1557.12,80733.14971910915,138111813.8874744,0.0,0.017510468214693597,-4.727896421075872
1672,2013-03-08,1379.2,1425.28,1375.36,1384.32,0.8670798898071626,1,1568.20672,1557.12,80733.14971910915,139661890.3620813,0.0,0.011223344556677839,-3.6586247759700985
1673,2013-03-11,1382.4,1388.16,1324.8,1326.72,0.8083916083916084,1,1549.50912,1557.12,80733.14971910915,144312119.78590196,0.0,0.03329633740288562,-0.4508098406527994
1674,2013-03-12,1329.28,1388.8,1320.32,1347.2,0.8415637860082305,1,1457.8464000000001,1557.12,80733.14971910915,142658704.8796546,0.0,-0.011457214464733467,-1.59136626209897
1675,2013-03-13,1342.08,1370.88,1329.28,1339.52,0.8152997932460372,1,1466.0678400000002,1557.12,80733.14971910915,143278735.46949735,0.0,0.004346251358203546,-1.163657604056656
1676,2013-03-14,1322.24,1337.6,1308.8,1313.92,0.8014184397163121,1,1439.59808,1557.12,80733.14971910915,145345504.10230654,0.0,0.014424810674359856,0.0
1677,2013-03-15,1319.68,1343.36,1306.24,1312.64,0.7924263674614307,1,1406.864,1557.12,80733.14971910915,145448842.53394702,0.0,0.0007109847138286884,0.0
1678,2013-03-18,1397.12,1400.96,1324.8,1381.12,0.8680961663417803,1,1394.2297600000002,1381.12,100339.84907438974,138581372.35362116,47133.692055530075,-0.04721570870337477,-4.721570870337477
1679,2013-03-19,1351.68,1455.36,1345.28,1381.12,0.9159770846594526,1,1456.68096,1381.12,100339.84907438974,138581372.35362116,0.0,0.0,-4.721570870337477
1680,2013-03-20,1334.4,1349.12,1299.2,1308.16,0.8486269256530475,1,1469.84384,1381.12,100339.84907438974,145902167.74208862,0.0,0.05282669138090812,0.0
1681,2013-03-21,1342.72,1364.48,1310.08,1345.28,0.9008370895041855,1,1396.4819200000002,1381.12,100339.84907438974,142177552.54444727,0.0,-0.0255281690140845,-2.55281690140845
1682,2013-03-22,1323.52,1361.92,1316.48,1340.8,0.8892529488859764,1,1436.31488,1381.12,100339.84907438974,142627075.06830055,0.0,0.003161698283649539,-2.2447183098591506
1683,2013-03-25,1308.16,1363.84,1289.6,1323.52,0.8980392156862744,1,1431.13152,1381.12,100339.84907438974,144360947.660306,0.0,0.012156686177397624,-1.0563380281690016
1684,2013-03-26,1301.76,1318.4,1283.2,1288.96,0.8657627118644068,1,1415.55968,1381.12,100339.84907438974,147828692.8443169,0.0,0.024021352313167155,0.0
1685,2013-03-27,1319.68,1331.2,1291.52,1301.76,0.8807769591426658,1,1375.7747200000001,1381.12,100339.84907438974,146544342.7761647,0.0,-0.008688097306689846,-0.8688097306689846
1686,2013-03-28,1296.64,1308.16,1291.52,1296.0,0.8674863387978141,1,1388.2732799999999,1381.12,100339.84907438974,147122300.3068332,0.0,0.003943908851884448,-0.47784535186793375
1687,2013-04-01,1290.24,1315.84,1285.12,1300.48,0.8887434554973822,1,1380.60416,1381.12,100339.84907438974,146672777.78297994,0.0,-0.0030554343081624635,-0.7819287576020795
1688,2013-04-02,1280.0,1285.12,1258.24,1260.16,0.8687967369136641,1,1384.0793600000002,1381.12,100339.84907438974,150718480.49765933,0.0,0.027583187390542774,0.0
1689,2013-04-03,1257.6,1317.12,1251.84,1304.96,0.9173660426081344,1,1336.0224,1381.12,100339.84907438974,146223255.25912666,0.0,-0.029825308904985137,-2.9825308904985137
1690,2013-04-04,1301.76,1336.32,1281.92,1281.92,0.907843137254902,1,1373.7888,1381.12,100339.84907438974,148535085.3818006,0.0,0.015810276679841806,-1.4486578610992895
1691,2013-04-05,1356.16,1361.28,1285.76,1287.04,0.9050715214564369,1,1351.45216,1287.04,109583.14100247274,141037885.7958225,47969.190695416095,-0.05047426718547332,-6.422964635705153
1692,2013-04-08,1276.8,1295.36,1249.92,1251.2,0.8966689326988443,1,1359.888,1287.04,109583.14100247274,144965345.5693511,0.0,0.02784684236698154,-3.8171396827461845
1693,2013-04-09,1240.32,1262.08,1221.76,1234.56,0.8879668049792531,1,1324.048,1287.04,109583.14100247274,146788809.03563228,0.0,0.012578616352201477,-2.6072923831580663
1694,2013-04-10,1219.84,1224.96,1198.72,1202.56,0.8753541076487252,1,1302.0825599999998,1287.04,109583.14100247274,150295469.5477114,0.0,0.02388915432393679,-0.28066296087326803
1695,2013-04-11,1196.8,1206.4,1175.68,1196.8,0.8637967537050106,1,1268.6758399999999,1287.04,109583.14100247274,150926668.43988565,0.0,0.0041997200186654204,0.0
1696,2013-04-12,1211.52,1224.32,1171.84,1174.4,0.8601997146932954,1,1261.50912,1287.04,109583.14100247274,153381330.798341,0.0,0.016263940520445885,0.0
1697,2013-04-15,1183.36,1358.08,1166.72,1313.28,1.0140927179041268,0,1244.736,0.0,0.0,145648926.46532232,24764.527468774486,-0.05041294330132595,-5.041294330132596
1698,2013-04-16,1256.32,1278.72,1207.04,1209.6,0.9245033112582782,1,1408.83648,1209.6,120390.34899786973,145624166.1478232,24756.108245129948,-0.00017000000000000348,-5.057437310096469
1699,2013-04-17,1256.32,1393.28,1255.04,1348.48,0.9751919669226227,0,1312.1900799999999,0.0,0.0,133250654.15009965,22656.462804193656,-0.0849688092645502,-13.124593810382489
1700,2013-04-18,1347.2,1442.56,1344.64,1410.56,1.0022830479452054,0,1462.5248,0.0,0.0,133250654.15009965,0.0,0.0,-13.124593810382489
1701,2013-04-19,1389.44,1397.76,1297.28,1308.16,0.9257884972170686,1,1531.43744,1308.16,101843.81233097949,133228001.53889413,22648.760261612006,-0.00017000000000000348,-13.139362629434725
1702,2013-04-22,1315.84,1346.56,1264.64,1279.36,0.9189016602809706,1,1432.95616,1308.16,101843.81233097949,136161103.33402637,0.0,0.022015655577299675,-11.227068753859637
1703,2013-04-23,1239.04,1327.36,1209.6,1214.72,0.908968307484828,1,1409.8835199999999,1308.16,101843.81233097949,142744287.36310086,0.0,0.04834849210148384,-6.935031388680068
1704,2013-04-24,1217.92,1231.36,1201.28,1218.56,0.9091516366065463,1,1357.4016,1308.16,101843.81233097949,142353207.1237499,0.0,-0.002739726027397138,-7.190003905423392
1705,2013-04-25,1206.4,1241.6,1201.92,1232.0,0.9104278074866309,1,1361.84448,1308.16,101843.81233097949,140984426.28602153,0.0,-0.009615384615384692,-8.08240771402511
1706,2013-04-26,1246.08,1260.8,1226.88,1231.36,0.9140362659503022,1,1376.6912,1308.16,101843.81233097949,141049606.32591337,0.0,0.00046232085067043904,-8.039912294567875
1707,2013-04-29,1212.16,1234.56,1203.2,1225.6,0.9189008042895443,1,1373.13728,1308.16,101843.81233097949,141636226.6849398,0.0,0.004158964879852123,-7.6574535194528615
1708,2013-04-30,1224.32,1245.44,1208.96,1214.08,0.9147496617050068,1,1342.2572799999998,1308.16,101843.81233097949,142809467.4029927,0.0,0.008283479061205856,-6.892535969222835
1709,2013-05-01,1224.32,1266.56,1220.48,1265.28,0.9282511210762332,1,1325.2108799999999,1308.16,101843.81233097949,137595064.21164656,0.0,-0.036513007759014116,-10.29216952580072
1710,2013-05-02,1244.8,1248.0,1216.64,1223.04,0.9139206455951581,1,1361.94176,1308.16,101843.81233097949,141896946.84450713,0.0,0.0312648034107057,-7.487471841623961
1711,2013-05-03,1194.88,1217.92,1189.12,1196.16,0.889273356401384,1,1309.25184,1308.16,101843.81233097949,144634508.51996383,0.0,0.019292604501607524,-5.702664224420584
1712,2013-05-06,1194.24,1196.8,1168.64,1176.32,0.8846960167714885,1,1271.11808,1308.16,101843.81233097949,146655089.75661048,0.0,0.013970256872465114,-4.385306221246632
1713,2013-05-07,1159.04,1181.44,1153.28,1164.16,0.8940766550522649,1,1242.83776,1308.16,101843.81233097949,147893510.5145552,0.0,0.008444444444444477,-3.577893251559383
1714,2013-05-08,1175.68,1195.52,1166.08,1171.84,0.8791666666666667,1,1216.61056,1308.16,101843.81233097949,147111350.03585327,0.0,-0.005288673424415968,-4.087838285046064
1715,2013-05-09,1182.72,1217.92,1176.96,1192.96,0.886563133018231,1,1224.1900799999999,1308.16,101843.81233097949,144960408.71942297,0.0,-0.014621178555604852,-5.49018712713446
1716,2013-05-10,1201.28,1214.72,1180.8,1181.44,0.8558803535010197,1,1245.51104,1308.16,101843.81233097949,146133649.43747586,0.0,0.008093525179856176,-4.725269576904423
1717,2013-05-13,1182.72,1194.24,1171.84,1176.32,0.8338870431893688,1,1233.99104,1308.16,101843.81233097949,146655089.75661048,0.0,0.003568242640499708,-4.385306221246632
1718,2013-05-14,1168.64,1180.8,1160.32,1164.8,0.8524699599465954,1,1227.46432,1308.16,101843.81233097949,147828330.47466338,0.0,0.008000000000000007,-3.6203886710165945
1719,2013-05-15,1177.6,1187.2,1164.16,1174.4,0.8511627906976744,1,1213.43232,1308.16,101843.81233097949,146850629.87628594,0.0,-0.006613756613756849,-4.257819962874976
1720,2013-05-16,1183.36,1198.08,1169.28,1184.64,0.8459546925566344,1,1219.41504,1308.16,101843.81233097949,145807749.23801672,0.0,-0.007101642254771279,-4.937746674190546
1721,2013-05-17,1179.52,1182.08,1150.08,1153.92,0.8206987475280157,1,1229.25312,1308.16,101843.81233097949,148936391.1528244,0.0,0.02145730889584252,-2.8979665402438126
1722,2013-05-20,1168.64,1171.2,1152.0,1169.28,0.8504245591116917,1,1199.0355200000001,1308.16,101843.81233097949,147372070.19542056,0.0,-0.010503282275711068,-3.917856607217185
1723,2013-05-21,1162.88,1187.2,1159.04,1179.52,0.8472750316856781,1,1212.9888,1308.16,101843.81233097949,146329189.55715135,0.0,-0.0070765148164527725,-4.5977833185327555
1724,2013-05-22,1169.92,1212.8,1161.6,1192.32,0.8735777496839444,1,1223.2288,1308.16,101843.81233097949,145025588.7593148,0.0,-0.008908685968819663,-5.447691707677227
1725,2013-05-23,1249.92,1252.48,1193.6,1201.92,0.879375,1,1239.44512,1201.92,115741.539352114,139112070.97809288,47314.19095747713,-0.0407756853932586,-9.303126883811386
1726,2013-05-24,1216.64,1224.96,1196.8,1198.72,0.8787688442211056,1,1251.8585600000001,1201.92,115741.539352114,139482443.90401965,0.0,0.0026624068157614644,-9.061654910658579
1727,2013-05-28,1165.44,1186.56,1158.4,1169.28,0.9124133585381223,1,1247.75424,1201.92,115741.539352114,142889874.8225459,0.0,0.02442910249601704,-6.840112757652905
1728,2013-05-29,1189.12,1212.8,1176.96,1187.2,0.9182662538699691,1,1219.21856,1201.92,115741.539352114,140815786.437356,0.0,-0.014515292897874565,-8.192355807308537
1729,2013-05-30,1189.76,1203.2,1174.4,1186.56,0.9075577763897563,1,1239.55008,1201.92,115741.539352114,140889861.02254137,0.0,0.0005260389268808563,-8.14406141267796
1730,2013-05-31,1198.72,1227.52,1182.72,1224.96,0.9515469907499704,0,1239.8144,0.0,0.0,136422190.19581524,23195.71560494143,-0.03171037854889602,-11.056847997246088
1731,2013-06-03,1223.68,1289.6,1221.12,1223.04,0.9454124242399784,1,1280.7264,1223.04,111524.5604587601,136398998.42348194,23187.829731991933,-0.00017000000000000348,-11.071968333086568
1732,2013-06-04,1230.72,1276.16,1220.48,1237.76,0.9426419466975665,1,1284.53376,1223.04,111524.5604587601,134757356.893529,0.0,-0.012035583464154898,-12.14226908051671
1733,2013-06-05,1261.44,1297.92,1249.28,1290.24,0.9722222222222222,0,1304.98112,0.0,0.0,128882634.18749996,21913.773153311056,-0.04359481991525427,-15.972411038114442
1734,2013-06-06,1302.4,1361.92,1274.88,1276.16,0.9475783445913586,1,1360.67648,1276.16,100975.3668346352,128860724.13968807,21906.323103746974,-0.00017000000000000348,-15.986695728237965
1735,2013-06-07,1239.68,1258.88,1214.08,1218.56,0.9055024465013426,1,1352.2233600000002,1276.16,100975.3668346352,134676905.26936308,0.0,0.04513540621865597,-12.194721112160433
1736,2013-06-10,1201.92,1224.32,1198.08,1201.92,0.9228930065750149,1,1292.4128,1276.16,100975.3668346352,136357135.3734914,0.0,0.0124760076775432,-11.099261778626934
1737,2013-06-11,1253.76,1291.52,1230.08,1281.28,0.9530988274706867,0,1275.47136,0.0,0.0,128908341.6721363,21918.144168771865,-0.05462709143127975,-15.95565053375414
1738,2013-06-12,1254.4,1372.8,1251.2,1356.8,0.9748295752490823,0,1360.05632,0.0,0.0,128908341.6721363,0.0,0.0,-15.95565053375414
1739,2013-06-13,1358.08,1376.0,1285.12,1294.08,0.920358945597308,1,1449.04064,1294.08,99596.95478954319,128886427.25405204,21910.69263318885,-0.00017000000000000348,-15.969938073163403
1740,2013-06-14,1297.28,1334.4,1268.48,1330.56,0.9371585211562032,1,1396.0672,1294.08,99596.95478954319,125253130.3433295,0.0,-0.028189910979228516,-18.33873803845999
1741,2013-06-17,1297.92,1329.28,1288.96,1304.32,0.9338520844913841,1,1435.86304,1294.08,99596.95478954319,127866554.43700711,0.0,0.020865139949109324,-16.634864379211567
1742,2013-06-18,1297.28,1304.32,1283.2,1285.12,0.9357747042253521,1,1405.20192,1294.08,99596.95478954319,129778815.96896635,0.0,0.014955134596211339,-15.388127555371256
1743,2013-06-19,1295.36,1304.96,1225.6,1283.84,0.9358829057433685,1,1380.576,1294.08,99596.95478954319,129906300.07109697,0.0,0.0009823182711199419,-15.30501176711524
1744,2013-06-20,1338.24,1473.92,1331.2,1434.24,1.0073746312684364,0,1384.11904,0.0,0.0,119898426.85965833,20386.19821983929,-0.07703916750736017,-21.829843152622352
1745,2013-06-21,1385.6,1460.48,1368.96,1379.84,0.9697280656747049,0,1543.2608,0.0,0.0,119898426.85965833,0.0,0.0,-21.829843152622352
1746,2013-06-24,1451.52,1480.96,1416.32,1459.84,0.9700917028461168,0,1496.1958399999999,0.0,0.0,119898426.85965833,0.0,0.0,-21.829843152622352
1747,2013-06-25,1416.32,1449.6,1408.64,1418.88,0.9389933401118452,1,1582.22464,1418.88,84487.79609769126,119878044.12709218,20379.26750160567,-0.00017000000000000348,-21.84313207928641
1748,2013-06-26,1384.32,1415.68,1382.4,1387.52,0.9144526567481402,1,1538.0492800000002,1418.88,84487.79609769126,122527581.4127158,0.0,0.02210193955796136,-20.115713708463222
1749,2013-06-27,1352.96,1365.12,1329.92,1331.84,0.9084052752373534,1,1492.82304,1418.88,84487.79609769126,127231861.89943525,0.0,0.03839364518976174,-17.04866476434862
1750,2013-06-28,1357.44,1368.32,1302.4,1325.44,0.9168027143449002,1,1428.4012799999998,1418.88,84487.79609769126,127772583.79446046,0.0,0.004249893752656053,-16.696130402956143
1751,2013-07-01,1304.96,1308.16,1260.16,1283.84,0.9135045200892857,1,1422.00128,1418.88,84487.79609769126,131287276.11212443,0.0,0.02750740584003397,-14.404657053904991
1752,2013-07-02,1297.28,1320.96,1267.2,1299.2,0.9123197003329635,1,1381.6070399999999,1418.88,84487.79609769126,129989543.56406388,0.0,-0.009884678747940745,-15.25073952124696
1753,2013-07-03,1315.84,1321.6,1280.0,1287.68,0.9096014547782963,1,1402.09152,1418.88,84487.79609769126,130962842.97510928,0.0,0.0074875207986688785,-14.616177670740493
1754,2013-07-05,1255.04,1273.6,1219.84,1219.84,0.8821090569969822,1,1384.6432,1418.88,84487.79609769126,136694495.06237668,0.0,0.04376548307184169,-10.879313439980153
1755,2013-07-08,1187.84,1192.96,1159.04,1165.44,0.9006703229737965,1,1302.83648,1418.88,84487.79609769126,141290631.17009106,0.0,0.03362341772151889,-7.882771368144059
1756,2013-07-09,1135.36,1150.72,1128.32,1141.76,0.9019484600879949,1,1239.39328,1418.88,84487.79609769126,143291302.1816844,0.0,0.014159969383850113,-6.578394230991858
1757,2013-07-10,1140.48,1145.6,1122.56,1130.24,0.9010779961953076,1,1209.0816,1418.88,84487.79609769126,144264601.5927298,0.0,0.006792452830188589,-5.943832380485392
